Ano,Mês,Tipo de Pagamento,Despesa,Tipo de Despesa,Valor,Pagamento,Data
2026,Janeiro,C6,HTM*ASIMOV ACADEMY CUR,Conhecimento,167.01,3 de 12,
2026,Janeiro,C6,MANUAL SAUDE BRASIL,Saúde,146.33,3 de 3,
2026,Janeiro,C6,MP *GFARMA,Saúde,139.87,Á Vista,
2026,Janeiro,C6,IOF Rotativo,Cartão,1.71,Á Vista,
2026,Janeiro,C6,Encargos                 ,Cartão,5.72,Á Vista,
2026,Janeiro,C6,Multa Contratual         ,Cartão,8.62,Á Vista,
2026,Janeiro,C6,Juros de Mora,Cartão,0.29,Á Vista,
2026,Janeiro,NUBANK,Tim*Tim,Plano Celular,30.0,Á Vista,
2026,Janeiro,NUBANK,Google One,Diversos,4.5,Á Vista,
2026,Janeiro,NUBANK,Google Moises The Mus,Música,9.99,Á Vista,
2026,Janeiro,NUBANK,Clinica Vaneti,Saúde,200.0,Á Vista,
2026,Janeiro,NUBANK,Carlos Roberto Gazzi,Transporte,10.34,Á Vista,
2026,Janeiro,NUBANK,Maik Luiz de Souza de Oliveira,Transporte,10.35,Á Vista,
2026,Janeiro,NUBANK,Tim*Tim,Plano Celular,30.0,Á Vista,
2026,Janeiro,NUBANK,Fed Snt Sara Nossa Ter,Igreja,100.0,Á Vista,
2026,Janeiro,NUBANK,Firme Forte Fitness,Saúde,207.8,Á Vista,
2026,Janeiro,NUBANK,Comfrutas Laranja Doce,Alimentação,79.67,Á Vista,
2026,Janeiro,NUBANK,Panobiancos Academia,Saúde,109.9,Á Vista,
2026,Janeiro,NUBANK,Pg *Wiki4fit Inteligen - Parcela 5/6,Saúde,149.5,5 de 6,
2026,Janeiro,XP,MERCADOLIVRE*MERCADOLIVRE,Música,90.0,Á Vista,
2026,Janeiro,XP,JIM.COM* MAIK LUIZ DE SOU,Transporte,10.5,Á Vista,
2026,Janeiro,XP,MP*FERREIRA,Transporte,11.36,Á Vista,
2026,Janeiro,XP,AMIGAO CIANORTE I,Alimentação,96.63,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,36.55,Á Vista,
2026,Janeiro,XP,UNARRADO,Conhecimento,169.25,12 de 12,
2026,Janeiro,XP,EDZCONSULTORI,Saúde,206.37,3 de 6,
2026,Janeiro,XP,AMIGAO CIANORTE I,Alimentação,105.31,Á Vista,
2026,Janeiro,XP,CREME CAFE,Alimentação,22.13,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,46.37,Á Vista,
2026,Janeiro,XP,PANIFICADORA CREME CAFE,Alimentação,28.9,Á Vista,
2026,Janeiro,XP,AMIGAO CIANORTE I,Alimentação,17.37,Á Vista,
2026,Janeiro,XP,HTM         *UNARRADO,Conhecimento,98.96,2 de 12,
2026,Janeiro,XP,PANVEL FILIAL 559,Farmácia,29.8,Á Vista,
2026,Janeiro,XP,PINGODEOURO,Alimentação,10.5,Á Vista,
2026,Janeiro,XP,PANIFICADORA CREME CAFE,Alimentação,29.14,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,33.63,Á Vista,
2026,Janeiro,XP,JIM.COM* EDILEUZA CORREA,Transporte,12.0,Á Vista,
2026,Janeiro,XP,AMAZON BR,Conhecimento,36.48,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,89.6,Á Vista,
2026,Janeiro,XP,AMIGAO CIANORTE I,Alimentação,80.68,Á Vista,
2026,Janeiro,XP,PINGODEOURO,Alimentação,10.5,Á Vista,
2026,Janeiro,XP,UBER,Transporte,12.03,Á Vista,
2026,Janeiro,XP,H&F CLINICA,Saúde,300.0,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,29.67,Á Vista,
2026,Janeiro,XP,EXPRESSO MARINGA,Transporte,38.76,Á Vista,
2026,Janeiro,XP,ALECRIM DOURADO A,Alimentação,24.94,Á Vista,
2026,Janeiro,XP,APP         *8F1B9350,Presentes,197.04,Á Vista,
2026,Janeiro,XP,KATIACRISTINAALVE,Transporte,15.0,Á Vista,
2026,Janeiro,XP,SAMARA AMARAL,Transporte,12.6,Á Vista,
2026,Janeiro,XP,MP*CLAUDENIR,Transporte,10.5,Á Vista,
2026,Janeiro,XP,PANIFICADORA CREME CAFE,Alimentação,25.06,Á Vista,
2026,Janeiro,XP,LA NO TIC BARBEARIA,Cabelereiro,105.0,Á Vista,
2026,Janeiro,XP,JIM.COM* DILSON ULISES ME,Transporte,10.5,Á Vista,
2026,Janeiro,XP,APP VANESSA,Transporte,10.5,Á Vista,
2026,Janeiro,XP,JOSE LUIZ DA SILVA JUN,Transporte,11.36,Á Vista,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,34.73,Á Vista,
2026,Janeiro,XP,PG *ESTRATEGIACON,Conhecimento,67.16,10 de 12,
2026,Janeiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,22.39,Á Vista,
2026,Fevereiro,C6,HTM*ASIMOV ACADEMY CUR,Conhecimento,167.01,4 de 12,
2026,Fevereiro,C6,MANUAL SAUDE BRASIL,Saúde,146.33,3 de 3,
2026,Fevereiro,C6,MP *ZANCA - Strap Treino,Saúde,152.11,Á Vista,
2026,Fevereiro,NUBANK,Tim*Tim,Plano Celular,30.0,Á Vista,
2026,Fevereiro,NUBANK,Google One,Diversos,4.5,Á Vista,
2026,Fevereiro,NUBANK,Link H F Clinica,Saúde,300.0,Á Vista,
2026,Fevereiro,NUBANK,Google Moises The Mus - música,Música,9.99,Á Vista,
2026,Fevereiro,NUBANK,Amazon - Notebook,Diversos,109.99,Á Vista,
2026,Fevereiro,NUBANK,Amazon - Livro,Conhecimento,116.98,Á Vista,
2026,Fevereiro,NUBANK,Amazon - Livro,Conhecimento,87.8,Á Vista,
2026,Fevereiro,NUBANK,Amazonmktplc*Realmusic - música,Música,26.4,Á Vista,
2026,Fevereiro,NUBANK,Aprova Total - Parcela 1/12,Conhecimento,83.0,Á Vista,
2026,Fevereiro,NUBANK,Amigao Cianorte I,Alimentação,99.66,Á Vista,
2026,Fevereiro,NUBANK,Comfrutas Laranja Doce,Alimentação,180.64,Á Vista,
2026,Fevereiro,NUBANK,Uber,Transporte,10.5,Á Vista,
2026,Fevereiro,NUBANK,Panobiancos Academia,Saúde,109.9,Á Vista,
2026,Fevereiro,NUBANK,Pg *Wiki4fit Inteligen - Coluna,Saúde,149.5,6 de 6,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,21.55,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,PANIFICADORA CREME CAFE,Alimentação,16.56,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,EC *GFARMA - saúde,Diversos,130.41,Á Vista,
2026,Fevereiro,XP,EDZCONSULTORI - treino,Saúde,206.37,4 de 6,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,60.05,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,AMIGAO CIANORTE I,Alimentação,142.52,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,REDE DE POSTOS CIAFLEX,Transporte,100.5,Á Vista,
2026,Fevereiro,XP,HTM         *UNARRADO,Conhecimento,298.96,3 de 12,
2026,Fevereiro,XP,PANIFICADORA CREME CAF,Alimentação,14.97,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,12.0,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,120.72,Á Vista,
2026,Fevereiro,XP,PANIFICADORA CREME CAFE,Alimentação,12.0,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,EXPRESSO MARINGA,Transporte,39.95,Á Vista,
2026,Fevereiro,XP,H&F CLINICA,Diversos,300.0,Á Vista,
2026,Fevereiro,XP,AMIGAO CIANORTE I,Alimentação,68.02,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,CREME CAFE,Diversos,16.87,Á Vista,
2026,Fevereiro,XP,#PARTIU,Transporte,11.36,Á Vista,
2026,Fevereiro,XP,COMFRUTAS LARANJA DOCE,Alimentação,109.69,Á Vista,
2026,Fevereiro,XP,UBER,Transporte,10.5,Á Vista,
2026,Fevereiro,XP,MARCELO CHIES 034,Cabelereiro,55.0,Á Vista,
2026,Fevereiro,XP,PG *ESTRATEGIACON,Conhecimento,67.16,11 de 12,
2026,Março,Cartão de Crédito XP,APP VANESSA,Transporte,11.36,Á Vista,2026-04-01
2026,Março,Cartão de Crédito XP,PARTIU,Transporte,10.5,Á Vista,2026-03-04
2026,Março,Cartão de Crédito XP,MARCOS,Diversos,11.36,Á Vista,2026-03-04
2026,Março,Cartão de Crédito XP,MARIA EDUARDA LUCHETTI,Diversos,12.6,Á Vista,2026-03-07
2026,Março,Cartão de Crédito XP,MP*VENDEDORGERAL,Diversos,12.87,Á Vista,2026-03-07
2026,Março,Cartão de Crédito XP,APP VANESSA,Transporte,10.5,Á Vista,2026-03-09
2026,Março,Cartão de Crédito XP,UBER,Transporte,11.36,Á Vista,2026-03-09
2026,Março,Cartão de Crédito XP,PANIFICADORA CREME CAFE,Alimentação,8.5,Á Vista,2026-03-09
2025,Março,Cartão de Crédito XP,EDZCONSULTORI,Saúde,206.37,5 de 6,2025-11-10
2026,Março,Cartão de Crédito XP,JIM.COM* DILSON ULISES ME,Transporte,9.5,Á Vista,2026-03-11
2025,Março,Cartão de Crédito XP,HTM         *UNARRADO,Conhecimento,298.96,4 de 12,2025-12-15
2026,Março,Cartão de Crédito XP,PARTIU,Transporte,11.36,Á Vista,2026-03-16
2026,Março,Cartão de Crédito XP,PANIFICADORA CREME CAFE,Alimentação,17.0,Á Vista,2026-03-16
2026,Março,Cartão de Crédito XP,PARTIU,Transporte,10.5,Á Vista,2026-03-16
2026,Março,Cartão de Crédito XP,AMAZONMKTPLC*ARTCLUBSH,Diversos,50.2,Á Vista,2026-03-16
2026,Março,Cartão de Crédito XP,AMAZON  MARKETPLACE,Diversos,55.9,Á Vista,2026-03-16
2026,Março,Cartão de Crédito XP,AMAZONMKTPLC*IMPERADOR,Diversos,48.0,Á Vista,2026-03-17
2026,Março,Cartão de Crédito XP,APP MOTORISTA,Diversos,11.36,Á Vista,2026-03-18
2026,Março,Cartão de Crédito XP,AMIGAO CIANORTE I,Alimentação,82.26,Á Vista,2026-03-18
2026,Março,Cartão de Crédito XP,MP*CONDUTORJUNIO,Diversos,10.5,Á Vista,2026-03-18
2026,Março,Cartão de Crédito XP,UBER,Transporte,11.36,Á Vista,2026-03-23
2026,Março,Cartão de Crédito XP,RAIA2446,Diversos,44.1,Á Vista,2026-03-23
2026,Março,Cartão de Crédito XP,MARCOS ANTONIO JUSTO,Diversos,10.5,Á Vista,2026-03-24
2026,Março,Cartão de Crédito XP,MARCIO MARQUES,Diversos,11.36,Á Vista,2026-03-25
2026,Março,Cartão de Crédito XP,CHIES BARBER,Cabelereiro,58.0,Á Vista,2026-03-26
2026,Março,Cartão de Crédito XP,HAMBURGAO,Diversos,16.0,Á Vista,2026-03-28
2025,Março,Cartão de Crédito XP,PG *ESTRATEGIACON,Conhecimento,67.16,12 de 12,2025-04-29
2026,Março,Cartão de Crédito XP,APP MOTORISTA,Diversos,10.5,Á Vista,2026-03-30
2025,Março,Cartão de Crédito C6,HTM*ASIMOV ACADEMY CUR,Conhecimento,167.01,05/dez,2026-03-11
2026,Março,Cartão de Crédito NUBANK,Uber,Transporte,11.36,Á Vista,2026-03-31
2026,Março,Cartão de Crédito NUBANK,Comfrutas Laranja Doce,Alimentação,142.24,Á Vista,2026-03-31
2026,Março,Cartão de Crédito NUBANK,Dl*Google Google,Diversos,4.5,Á Vista,2026-03-27
2026,Março,Cartão de Crédito NUBANK,Hk Clinic,Diversos,300.0,Á Vista,2026-03-26
2026,Março,Cartão de Crédito NUBANK,IOF de compra internacional,Diversos,0.99,Á Vista,2026-03-25
2026,Março,Cartão de Crédito NUBANK,Dl*Google Moises,Diversos,9.99,Á Vista,2026-03-25
2026,Março,Cartão de Crédito NUBANK,Lovable,Diversos,28.31,Á Vista,2026-03-25
2026,Março,Cartão de Crédito NUBANK,QMS INTERNACIONAL PROGRAMACAO LTDA,Diversos,20.51,Á Vista,2026-03-21
2026,Março,Cartão de Crédito NUBANK,Comfrutas Laranja Doce,Alimentação,39.5,Á Vista,2026-03-19
2026,Março,Cartão de Crédito NUBANK,Clinica Vaneti,Saúde,200.0,Á Vista,2026-03-19
2026,Março,Cartão de Crédito NUBANK,Mp *Gfarma,Saúde,89.64,Á Vista,2026-03-17
2026,Março,Cartão de Crédito NUBANK,Hk Clinic,Diversos,300.0,Á Vista,2026-03-10
2026,Março,Cartão de Crédito NUBANK,Comfrutas Laranja Doce,Alimentação,224.99,Á Vista,2026-03-07
2026,Março,Cartão de Crédito NUBANK,Panobiancos Academia -,Saúde,109.9,Á Vista,2026-03-06
2026,Março,Cartão de Crédito NUBANK,Amigao Cianorte I,Alimentação,81.1,Á Vista,2026-03-05
2026,Março,Cartão de Crédito NUBANK,Aprova Total - Parcela 2/12,Conhecimento,83.0,Á Vista,2026-03-04
